data,valor
,ZS=F
2021-07-21,1439.25
2021-07-22,1416.25
2021-07-23,1401.0
2021-07-26,1412.75
2021-07-27,1418.25
2021-07-28,1432.0
2021-07-29,1434.25
2021-07-30,1414.75
2021-08-02,1418.75
2021-08-03,1392.25
2021-08-04,1403.5
2021-08-05,1402.5
2021-08-06,1422.25
2021-08-09,1433.75
2021-08-10,1447.5
2021-08-11,1405.5
2021-08-12,1401.5
2021-08-13,1424.25
2021-08-16,1376.0
2021-08-17,1369.0
2021-08-18,1358.25
2021-08-19,1323.0
2021-08-20,1293.75
2021-08-23,1294.0
2021-08-24,1337.0
2021-08-25,1346.0
2021-08-26,1367.5
2021-08-27,1359.25
2021-08-30,1304.75
2021-08-31,1298.75
2021-09-01,1277.75
2021-09-02,1279.25
2021-09-03,1283.0
2021-09-07,1268.75
2021-09-08,1270.75
2021-09-09,1258.75
2021-09-10,1275.25
2021-09-13,1272.5
2021-09-14,1276.5
2021-09-15,1294.5
2021-09-16,1296.0
2021-09-17,1284.0
2021-09-20,1262.5
2021-09-21,1274.0
2021-09-22,1282.75
2021-09-23,1284.25
2021-09-24,1285.0
2021-09-27,1287.5
2021-09-28,1277.0
2021-09-29,1283.75
2021-09-30,1256.0
2021-10-01,1246.5
2021-10-04,1235.75
2021-10-05,1250.5
2021-10-06,1242.0
2021-10-07,1247.25
2021-10-08,1243.0
2021-10-11,1228.25
2021-10-12,1198.25
2021-10-13,1195.25
2021-10-14,1206.25
2021-10-15,1217.75
2021-10-18,1221.5
2021-10-19,1228.0
2021-10-20,1245.5
2021-10-21,1224.0
2021-10-22,1220.5
2021-10-25,1237.25
2021-10-26,1238.0
2021-10-27,1239.25
2021-10-28,1233.75
2021-10-29,1235.75
2021-11-01,1236.75
2021-11-02,1244.0
2021-11-03,1231.5
2021-11-04,1209.25
2021-11-05,1192.25
2021-11-08,1178.0
2021-11-09,1199.5
2021-11-10,1203.5
2021-11-11,1212.25
2021-11-12,1234.0
2021-11-15,1257.25
2021-11-16,1251.25
2021-11-17,1277.0
2021-11-18,1265.25
2021-11-19,1263.25
2021-11-22,1274.25
2021-11-23,1273.0
2021-11-24,1266.5
2021-11-26,1252.75
2021-11-29,1241.5
2021-11-30,1217.25
2021-12-01,1228.25
2021-12-02,1244.25
2021-12-03,1267.25
2021-12-06,1261.5
2021-12-07,1250.25
2021-12-08,1261.0
2021-12-09,1264.5
2021-12-10,1267.75
2021-12-13,1244.0
2021-12-14,1259.5
2021-12-15,1262.5
2021-12-16,1277.25
2021-12-17,1285.25
2021-12-20,1292.25
2021-12-21,1308.0
2021-12-22,1328.75
2021-12-23,1332.0
2021-12-27,1362.5
2021-12-28,1359.25
2021-12-29,1356.5
2021-12-30,1327.75
2021-12-31,1328.75
2022-01-03,1344.0
2022-01-04,1378.75
2022-01-05,1384.25
2022-01-06,1377.25
2022-01-07,1401.5
2022-01-10,1374.75
2022-01-11,1376.75
2022-01-12,1391.25
2022-01-13,1365.25
2022-01-14,1356.75
2022-01-18,1361.25
2022-01-19,1391.25
2022-01-20,1425.75
2022-01-21,1414.25
2022-01-24,1403.0
2022-01-25,1407.25
2022-01-26,1440.0
2022-01-27,1448.25
2022-01-28,1470.0
2022-01-31,1490.5
2022-02-01,1528.5
2022-02-02,1545.25
2022-02-03,1544.25
2022-02-04,1553.5
2022-02-07,1581.75
2022-02-08,1569.0
2022-02-09,1594.75
2022-02-10,1574.25
2022-02-11,1583.0
2022-02-14,1570.0
2022-02-15,1551.25
2022-02-16,1587.5
2022-02-17,1592.0
2022-02-18,1601.5
2022-02-22,1635.0
2022-02-23,1675.0
2022-02-24,1661.5
2022-02-25,1590.25
2022-02-28,1644.25
2022-03-01,1705.5
2022-03-02,1677.5
2022-03-03,1680.25
2022-03-04,1676.25
2022-03-07,1674.25
2022-03-08,1704.5
2022-03-09,1686.5
2022-03-10,1700.0
2022-03-11,1690.75
2022-03-14,1687.25
2022-03-15,1658.75
2022-03-16,1649.25
2022-03-17,1668.5
2022-03-18,1668.0
2022-03-21,1691.0
2022-03-22,1696.5
2022-03-23,1718.75
2022-03-24,1700.75
2022-03-25,1710.25
2022-03-28,1664.25
2022-03-29,1643.0
2022-03-30,1664.0
2022-03-31,1618.25
2022-04-01,1582.75
2022-04-04,1602.25
2022-04-05,1631.0
2022-04-06,1619.5
2022-04-07,1645.5
2022-04-08,1689.0
2022-04-11,1655.25
2022-04-12,1670.25
2022-04-13,1676.0
2022-04-14,1682.25
2022-04-18,1714.75
2022-04-19,1716.5
2022-04-20,1746.75
2022-04-21,1748.25
2022-04-22,1716.0
2022-04-25,1703.5
2022-04-26,1705.25
2022-04-27,1726.5
2022-04-28,1706.5
2022-04-29,1708.25
2022-05-02,1674.0
2022-05-03,1659.0
2022-05-04,1669.75
2022-05-05,1678.5
2022-05-06,1655.5
2022-05-09,1621.0
2022-05-10,1630.0
2022-05-11,1650.25
2022-05-12,1660.25
2022-05-13,1723.25
2022-05-16,1656.5
2022-05-17,1678.0
2022-05-18,1662.75
2022-05-19,1690.5
2022-05-20,1705.25
2022-05-23,1687.0
2022-05-24,1693.0
2022-05-25,1681.0
2022-05-26,1726.5
2022-05-27,1732.25
2022-05-31,1683.25
2022-06-01,1690.25
2022-06-02,1729.25
2022-06-03,1697.75
2022-06-06,1699.25
2022-06-07,1728.25
2022-06-08,1740.0
2022-06-09,1769.0
2022-06-10,1745.5
2022-06-13,1707.5
2022-06-14,1698.5
2022-06-15,1693.75
2022-06-16,1709.5
2022-06-17,1702.0
2022-06-21,1681.0
2022-06-22,1652.75
2022-06-23,1593.25
2022-06-24,1610.75
2022-06-27,1630.5
2022-06-28,1663.75
2022-06-29,1674.25
2022-06-30,1675.0
2022-07-01,1626.0
2022-07-05,1575.25
2022-07-06,1580.25
2022-07-07,1591.25
2022-07-08,1630.25
2022-07-11,1641.0
2022-07-12,1592.75
